transaction_id,amount,country,device,timestamp,time_since_last,is_fraud
392,79.07,ES,POS,2024-01-01 06:16:42.142179,31.924761,0
393,2.66,US,Mobile,2024-01-01 06:17:10.056814,27.914635,0
394,72.59,IT,Web,2024-01-01 06:18:39.934084,89.87727,0
395,186.7,IT,POS,2024-01-01 06:19:04.938104,25.00402,0
396,31.15,ES,ATM,2024-01-01 06:21:45.146379,160.208275,0
397,30.11,DE,POS,2024-01-01 06:23:42.436728,117.290349,0
398,22.89,CN,Mobile,2024-01-01 06:24:16.058065,33.621337,0
399,56.34,US,Web,2024-01-01 06:25:39.445148,83.387083,0
400,21.74,IT,Mobile,2024-01-01 06:27:03.723127,84.277979,0
401,102.93,PL,Mobile,2024-01-01 06:27:10.253378,6.530251,0
402,82.82,FR,POS,2024-01-01 06:29:29.960119,139.706741,0
403,40.97,NL,Mobile,2024-01-01 06:30:12.182568,42.222449,0
404,102.57,DE,ATM,2024-01-01 06:31:57.262521,105.079953,0
405,8.3,FR,ATM,2024-01-01 06:32:20.406647,23.144126,0
406,110.75,DE,ATM,2024-01-01 06:34:35.934078,135.527431,0
407,73.89,US,ATM,2024-01-01 06:35:05.513385,29.579307,0
408,79.56,IT,ATM,2024-01-01 06:35:06.167193,0.653808,0
409,5.35,DE,Mobile,2024-01-01 06:37:27.641631,141.474438,0
410,77.02,US,POS,2024-01-01 06:37:33.385168,5.743537,0
411,54.52,FR,ATM,2024-01-01 06:37:56.464386,23.079218,0
412,53.22,US,POS,2024-01-01 06:40:56.282729,179.818343,0
413,31.07,PL,Web,2024-01-01 06:43:56.759701,180.476972,0
414,0.61,PL,ATM,2024-01-01 06:44:47.879538,51.119837,0
415,43.94,DE,POS,2024-01-01 06:45:47.833343,59.953805,0
416,40.99,PL,POS,2024-01-01 06:46:23.534223,35.70088,0
417,43.97,IT,ATM,2024-01-01 06:46:44.355590,20.821367,0
418,75.74,ES,POS,2024-01-01 06:47:08.264770,23.90918,0
419,28.52,FR,Mobile,2024-01-01 06:48:15.244185,66.979415,0
420,25.11,PL,POS,2024-01-01 06:49:38.994457,83.750272,0
421,55.1,ES,Mobile,2024-01-01 06:51:13.086182,94.091725,0
422,71.78,IT,ATM,2024-01-01 06:52:46.616044,93.529862,0
423,67.02,CN,ATM,2024-01-01 06:52:52.354261,5.738217,0
424,170.72,FR,Web,2024-01-01 06:53:33.277237,40.922976,0
425,117.28,ES,Mobile,2024-01-01 06:53:36.834139,3.556902,0
426,4.29,FR,ATM,2024-01-01 06:54:24.681818,47.847679,0
427,66.31,US,Mobile,2024-01-01 06:54:59.635134,34.953316,0
428,43.28,NL,ATM,2024-01-01 06:57:10.832254,131.19712,0
429,35.83,ES,Web,2024-01-01 06:57:36.763751,25.931497,0
430,253.41,ES,POS,2024-01-01 06:57:44.234110,7.470359,0
431,48.82,CN,Web,2024-01-01 06:57:53.492569,9.258459,0
432,101.68,NL,Mobile,2024-01-01 06:59:19.498402,86.005833,0
433,273.11,IT,Web,2024-01-01 07:00:17.272743,57.774341,0
434,13.1,US,ATM,2024-01-01 07:00:23.669266,6.396523,0
435,4.49,NL,POS,2024-01-01 07:00:28.940597,5.271331,0
436,30.11,US,Mobile,2024-01-01 07:01:41.373105,72.432508,0
437,3.64,FR,Web,2024-01-01 07:01:45.905870,4.532765,0
438,9.93,FR,POS,2024-01-01 07:03:29.417021,103.511151,0
439,383.41,FR,Web,2024-01-01 07:04:42.917006,73.499985,0
440,257.87,IT,ATM,2024-01-01 07:04:48.007931,5.090925,0
441,94.03,NL,ATM,2024-01-01 07:04:53.327163,5.319232,0
442,111.87,CN,Web,2024-01-01 07:09:12.254677,258.927514,0
443,12.11,CN,POS,2024-01-01 07:09:40.384932,28.130255,0
444,72.36,DE,POS,2024-01-01 07:10:08.168248,27.783316,0
445,13.42,ES,Mobile,2024-01-01 07:11:48.702772,100.534524,0
446,38.03,CN,ATM,2024-01-01 07:14:45.232644,176.529872,0
447,33.89,NL,Mobile,2024-01-01 07:19:01.359080,256.126436,0
448,76.15,FR,Mobile,2024-01-01 07:20:25.353034,83.993954,0
449,6.64,NL,Web,2024-01-01 07:20:53.674294,28.32126,0
450,8.74,NL,ATM,2024-01-01 07:20:58.905934,5.23164,0
451,75.31,IT,ATM,2024-01-01 07:22:28.980486,90.074552,0
452,80.87,ES,POS,2024-01-01 07:23:18.022110,49.041624,0
453,33.23,IT,Mobile,2024-01-01 07:23:51.144098,33.121988,0
454,12.71,PL,POS,2024-01-01 07:26:13.238359,142.094261,0
455,173.78,IT,Web,2024-01-01 07:26:20.311171,7.072812,0
456,4.35,US,Web,2024-01-01 07:27:01.021478,40.710307,0
457,101.09,FR,POS,2024-01-01 07:27:01.706593,0.685115,0
458,12.07,IT,POS,2024-01-01 07:27:39.647855,37.941262,0
459,81.15,ES,ATM,2024-01-01 07:27:43.124881,3.477026,0
460,87.17,FR,Web,2024-01-01 07:27:50.714341,7.58946,0
461,130.48,IT,Mobile,2024-01-01 07:27:58.215915,7.501574,0
462,40.21,CN,Mobile,2024-01-01 07:29:01.070018,62.854103,0
463,1.76,CN,Web,2024-01-01 07:30:23.305881,82.235863,0
464,133.3,FR,ATM,2024-01-01 07:31:15.839108,52.533227,0
465,46.97,NL,Web,2024-01-01 07:34:32.322321,196.483213,0
466,150.23,ES,POS,2024-01-01 07:35:00.510116,28.187795,0
467,119.68,DE,Web,2024-01-01 07:35:20.698265,20.188149,0
468,55.18,DE,Mobile,2024-01-01 07:37:22.468417,121.770152,0
469,593.41,DE,ATM,2024-01-01 07:37:37.653341,15.184924,0
470,49.6,NL,ATM,2024-01-01 07:40:55.825547,198.172206,0
471,95.39,US,Mobile,2024-01-01 07:40:56.559284,0.733737,0
472,88.65,IT,Mobile,2024-01-01 07:44:26.710899,210.151615,0
473,58.4,PL,Web,2024-01-01 07:44:29.358039,2.64714,0
474,70.43,US,Mobile,2024-01-01 07:46:42.421313,133.063274,0
475,128.2,NL,Web,2024-01-01 07:47:27.429908,45.008595,1
476,67.82,DE,POS,2024-01-01 07:52:24.839624,297.409716,0
477,47.85,US,POS,2024-01-01 07:52:29.439307,4.599683,0
478,86.8,IT,Mobile,2024-01-01 07:53:17.865887,48.42658,0
479,2.89,NL,ATM,2024-01-01 07:56:46.880400,209.014513,0
480,9.25,IT,Mobile,2024-01-01 07:57:31.307036,44.426636,0
481,10.72,DE,Mobile,2024-01-01 07:58:30.864733,59.557697,0
482,44.38,ES,Mobile,2024-01-01 07:59:42.258807,71.394074,0
483,164.32,CN,Mobile,2024-01-01 08:00:18.626472,36.367665,0
484,82.47,DE,ATM,2024-01-01 08:01:17.886922,59.26045,0
485,287.83,PL,Mobile,2024-01-01 08:02:10.556474,52.669552,0
486,3.26,DE,POS,2024-01-01 08:04:29.410440,138.853966,0
487,102.41,FR,ATM,2024-01-01 08:04:32.201128,2.790688,0
488,30.17,CN,Web,2024-01-01 08:04:51.991692,19.790564,0
489,1.88,US,ATM,2024-01-01 08:07:52.231452,180.23976,0
490,139.86,PL,Mobile,2024-01-01 08:10:04.812002,132.58055,0
491,14.21,IT,Web,2024-01-01 08:10:41.302518,36.490516,0
492,19.27,US,Mobile,2024-01-01 08:11:39.378500,58.075982,0
493,33.3,CN,ATM,2024-01-01 08:11:58.870905,19.492405,0
494,124.23,FR,ATM,2024-01-01 08:12:11.375155,12.50425,0
495,78.38,US,Mobile,2024-01-01 08:12:48.758671,37.383516,0
496,24.62,CN,Mobile,2024-01-01 08:13:14.915883,26.157212,0
497,14.76,US,Web,2024-01-01 08:14:07.490505,52.574622,0
498,9.28,NL,ATM,2024-01-01 08:14:12.345842,4.855337,0
499,12.98,NL,Web,2024-01-01 08:17:52.243449,219.897607,0
500,162.08,DE,ATM,2024-01-01 08:22:09.275384,257.031935,0
501,204.79,US,Mobile,2024-01-01 08:23:21.147217,71.871833,0
502,275.26,PL,POS,2024-01-01 08:24:07.231923,46.084706,0
503,144.01,FR,Web,2024-01-01 08:24:29.454681,22.222758,0
504,174.71,US,Mobile,2024-01-01 08:26:10.309111,100.85443,0
505,135.47,FR,POS,2024-01-01 08:27:19.568886,69.259775,0
506,253.71,ES,Mobile,2024-01-01 08:27:30.217305,10.648419,0
507,149.48,ES,POS,2024-01-01 08:29:55.315371,145.098066,0
508,49.59,US,Web,2024-01-01 08:31:39.055042,103.739671,0
509,31.24,DE,POS,2024-01-01 08:34:38.559354,179.504312,0
510,70.21,US,Mobile,2024-01-01 08:35:56.175594,77.61624,0
511,74.96,CN,ATM,2024-01-01 08:36:53.199835,57.024241,0
512,68.44,PL,POS,2024-01-01 08:37:25.701985,32.50215,0
513,98.13,PL,ATM,2024-01-01 08:40:07.643087,161.941102,0
514,96.05,NL,Web,2024-01-01 08:42:08.266630,120.623543,0
515,7.3,ES,Web,2024-01-01 08:42:11.043006,2.776376,0
516,26.9,FR,POS,2024-01-01 08:42:12.646255,1.603249,0
517,176.48,US,ATM,2024-01-01 08:42:40.987121,28.340866,1
518,71.33,CN,POS,2024-01-01 08:44:20.805984,99.818863,0
519,31.86,FR,ATM,2024-01-01 08:48:42.662512,261.856528,0
520,152.01,DE,ATM,2024-01-01 08:48:52.443083,9.780571,0
521,22.91,US,Mobile,2024-01-01 08:49:46.546531,54.103448,0
522,42.1,IT,Mobile,2024-01-01 08:50:15.314953,28.768422,0
523,25.87,IT,Web,2024-01-01 08:53:45.537466,210.222513,0
524,164.05,NL,ATM,2024-01-01 08:55:36.292258,110.754792,0
525,104.24,PL,Mobile,2024-01-01 08:57:25.623661,109.331403,0
526,49.33,PL,POS,2024-01-01 08:58:03.568595,37.944934,0
527,215.41,DE,Web,2024-01-01 08:58:35.718691,32.150096,0
528,209.87,US,Web,2024-01-01 08:58:54.882025,19.163334,1
529,99.45,ES,ATM,2024-01-01 08:58:58.363643,3.481618,0
530,178.05,CN,Mobile,2024-01-01 09:00:58.389211,120.025568,0
531,101.66,NL,Mobile,2024-01-01 09:02:38.956257,100.567046,0
532,79.15,CN,POS,2024-01-01 09:10:49.302993,490.346736,1
533,43.69,ES,POS,2024-01-01 09:16:30.995397,341.692404,0
534,25.56,PL,Mobile,2024-01-01 09:17:19.634493,48.639096,0
535,4.97,DE,Mobile,2024-01-01 09:18:47.551478,87.916985,0
536,129.1,NL,Mobile,2024-01-01 09:21:41.321779,173.770301,0
537,10.42,PL,ATM,2024-01-01 09:23:35.008100,113.686321,0
538,42.26,PL,POS,2024-01-01 09:23:52.057247,17.049147,0
539,21.39,US,ATM,2024-01-01 09:24:27.986857,35.92961,0
540,48.5,NL,Mobile,2024-01-01 09:24:36.284638,8.297781,0
541,30.27,ES,Web,2024-01-01 09:27:41.098065,184.813427,0
542,141.61,CN,ATM,2024-01-01 09:28:37.008927,55.910862,0
543,305.99,IT,Mobile,2024-01-01 09:28:52.585151,15.576224,0
544,227.17,CN,POS,2024-01-01 09:29:59.414923,66.829772,0
545,77.91,IT,Mobile,2024-01-01 09:30:57.175149,57.760226,0
546,310.12,ES,POS,2024-01-01 09:31:23.780377,26.605228,0
547,40.96,FR,POS,2024-01-01 09:31:31.012724,7.232347,0
548,59.13,FR,Mobile,2024-01-01 09:32:37.819201,66.806477,0
549,23.75,NL,Mobile,2024-01-01 09:33:21.895826,44.076625,0
550,182.61,ES,POS,2024-01-01 09:34:50.684251,88.788425,0
551,15.85,IT,Web,2024-01-01 09:35:34.742843,44.058592,0
552,75.43,DE,POS,2024-01-01 09:37:29.449050,114.706207,0
553,128.54,FR,POS,2024-01-01 09:38:17.614297,48.165247,0
554,72.39,DE,ATM,2024-01-01 09:39:07.001172,49.386875,0
555,6.56,IT,POS,2024-01-01 09:41:12.566691,125.565519,0
556,75.63,ES,ATM,2024-01-01 09:41:43.565530,30.998839,0
557,116.56,FR,Web,2024-01-01 09:41:52.198807,8.633277,0
558,16.64,NL,ATM,2024-01-01 09:41:53.951108,1.752301,0
559,106.83,DE,POS,2024-01-01 09:43:18.374555,84.423447,0
560,168.68,PL,ATM,2024-01-01 09:44:16.478493,58.103938,0
561,344.16,US,ATM,2024-01-01 09:45:29.538414,73.059921,0
562,42.22,PL,Web,2024-01-01 09:45:43.907304,14.36889,0
563,2.04,PL,Mobile,2024-01-01 09:45:52.704057,8.796753,0
564,43.45,FR,Mobile,2024-01-01 09:45:53.583146,0.879089,0
565,86.36,IT,Web,2024-01-01 09:46:19.484382,25.901236,0
566,177.58,FR,ATM,2024-01-01 09:47:12.968225,53.483843,0
567,222.59,US,ATM,2024-01-01 09:47:42.847137,29.878912,0
568,192.26,FR,Mobile,2024-01-01 09:48:17.366311,34.519174,0
569,85.83,ES,Web,2024-01-01 09:50:38.070002,140.703691,1
570,91.79,ES,Mobile,2024-01-01 09:51:03.756159,25.686157,0
571,0.19,CN,Mobile,2024-01-01 09:51:47.047661,43.291502,0
572,36.17,NL,Web,2024-01-01 09:53:18.899965,91.852304,0
573,189.89,CN,Web,2024-01-01 09:53:49.204773,30.304808,0
574,93.6,CN,Mobile,2024-01-01 09:54:47.590202,58.385429,0
575,50.48,US,POS,2024-01-01 09:56:46.578641,118.988439,0
576,8.81,ES,Mobile,2024-01-01 09:59:45.750066,179.171425,0
577,22.62,PL,POS,2024-01-01 09:59:55.294979,9.544913,0
578,64.76,US,ATM,2024-01-01 10:02:31.994745,156.699766,0
579,182.23,CN,POS,2024-01-01 10:03:12.644912,40.650167,0
580,8.06,CN,Web,2024-01-01 10:03:30.569039,17.924127,0
581,13.36,IT,Web,2024-01-01 10:04:07.444257,36.875218,0
582,85.14,NL,Mobile,2024-01-01 10:08:02.263443,234.819186,0
583,27.87,DE,ATM,2024-01-01 10:08:42.972921,40.709478,0
584,14.88,US,POS,2024-01-01 10:09:06.889883,23.916962,0
585,15.72,NL,POS,2024-01-01 10:10:07.099059,60.209176,0
586,54.28,ES,POS,2024-01-01 10:10:23.576767,16.477708,1
587,70.12,NL,Web,2024-01-01 10:10:28.310485,4.733718,0
588,187.76,US,ATM,2024-01-01 10:10:36.588998,8.278513,0
589,60.37,NL,Web,2024-01-01 10:10:44.810103,8.221105,0
590,94.02,US,Web,2024-01-01 10:10:54.695697,9.885594,0
591,15.94,FR,Web,2024-01-01 10:11:03.663301,8.967604,0
592,99.99,US,Web,2024-01-01 10:12:05.108344,61.445043,0
593,83.69,PL,POS,2024-01-01 10:12:17.153125,12.044781,0
594,19.49,FR,POS,2024-01-01 10:12:42.601484,25.448359,0
595,88.54,FR,ATM,2024-01-01 10:14:58.859932,136.258448,0
596,19.01,CN,ATM,2024-01-01 10:15:37.402800,38.542868,0
597,72.03,NL,ATM,2024-01-01 10:16:43.480145,66.077345,0
598,88.41,ES,ATM,2024-01-01 10:16:54.827856,11.347711,0
599,94.56,IT,POS,2024-01-01 10:17:07.640915,12.813059,0
600,191.99,IT,Mobile,2024-01-01 10:17:10.144548,2.503633,0
601,236.27,DE,ATM,2024-01-01 10:17:21.247389,11.102841,0
602,132.94,CN,Mobile,2024-01-01 10:17:40.840276,19.592887,0
603,168.79,IT,Mobile,2024-01-01 10:17:52.528985,11.688709,0
604,1.56,ES,Mobile,2024-01-01 10:17:58.102139,5.573154,0
605,36.04,IT,ATM,2024-01-01 10:18:05.815512,7.713373,0
606,3.24,US,Web,2024-01-01 10:18:42.873273,37.057761,0
607,20.38,CN,POS,2024-01-01 10:18:56.738805,13.865532,0
608,38.47,NL,Mobile,2024-01-01 10:19:23.917672,27.178867,0
609,161.74,US,ATM,2024-01-01 10:20:05.917983,42.000311,0
610,57.35,NL,ATM,2024-01-01 10:21:16.265429,70.347446,0
611,83.73,CN,Web,2024-01-01 10:21:18.671773,2.406344,0
612,36.06,FR,ATM,2024-01-01 10:22:55.061428,96.389655,0
613,73.89,CN,ATM,2024-01-01 10:23:54.377049,59.315621,0
614,135.22,CN,ATM,2024-01-01 10:23:59.494775,5.117726,0
615,28.68,DE,Web,2024-01-01 10:26:03.582857,124.088082,1
616,215.36,IT,ATM,2024-01-01 10:28:35.784470,152.201613,0
617,19.19,NL,POS,2024-01-01 10:28:39.565840,3.78137,0
618,201.36,PL,ATM,2024-01-01 10:28:59.016451,19.450611,0
619,2.3,US,ATM,2024-01-01 10:30:37.472562,98.456111,0
620,62.6,IT,Web,2024-01-01 10:32:00.233996,82.761434,0
621,336.9,FR,POS,2024-01-01 10:32:12.472774,12.238778,0
622,75.28,DE,Mobile,2024-01-01 10:32:26.566716,14.093942,0
623,64.75,FR,POS,2024-01-01 10:32:54.333823,27.767107,0
624,91.77,IT,Mobile,2024-01-01 10:33:34.093577,39.759754,0
625,27.32,PL,ATM,2024-01-01 10:34:31.873687,57.78011,0
626,4.43,IT,ATM,2024-01-01 10:34:59.492441,27.618754,0
627,23.13,US,Web,2024-01-01 10:35:36.745908,37.253467,0
628,15.51,FR,ATM,2024-01-01 10:36:59.319644,82.573736,0
629,205.71,PL,POS,2024-01-01 10:37:01.562021,2.242377,0
630,152.99,ES,POS,2024-01-01 10:37:19.018218,17.456197,0
631,30.58,FR,Web,2024-01-01 10:38:33.987730,74.969512,0
632,144.66,NL,ATM,2024-01-01 10:40:49.333735,135.346005,0
633,19.04,US,POS,2024-01-01 10:41:32.340482,43.006747,0
634,17.81,ES,ATM,2024-01-01 10:42:17.912252,45.57177,0
635,116.72,ES,ATM,2024-01-01 10:42:24.713932,6.80168,0
636,31.67,CN,POS,2024-01-01 10:43:00.302527,35.588595,0
637,5.36,IT,Mobile,2024-01-01 10:43:45.938935,45.636408,0
638,101.83,US,Mobile,2024-01-01 10:44:02.600503,16.661568,0
639,365.29,PL,ATM,2024-01-01 10:44:21.420980,18.820477,0
640,66.77,US,POS,2024-01-01 10:44:49.840879,28.419899,0
641,24.49,FR,POS,2024-01-01 10:44:51.057401,1.216522,0
642,37.33,FR,Mobile,2024-01-01 10:45:14.380887,23.323486,0
643,83.68,NL,POS,2024-01-01 10:45:28.634303,14.253416,0
644,96.69,IT,POS,2024-01-01 10:45:52.439257,23.804954,0
645,173.96,NL,Web,2024-01-01 10:46:00.093043,7.653786,0
646,191.61,ES,Mobile,2024-01-01 10:48:12.817837,132.724794,0
647,158.02,PL,Mobile,2024-01-01 10:49:06.841766,54.023929,0
648,83.64,IT,Web,2024-01-01 10:50:15.039743,68.197977,0
649,47.81,US,POS,2024-01-01 10:51:48.442285,93.402542,0
650,90.98,IT,ATM,2024-01-01 10:52:29.844470,41.402185,0
651,87.86,IT,POS,2024-01-01 10:52:35.300396,5.455926,0
652,19.67,FR,POS,2024-01-01 10:53:21.515898,46.215502,0
653,56.67,US,Web,2024-01-01 10:54:14.551281,53.035383,0
654,18.68,IT,Web,2024-01-01 10:55:36.644280,82.092999,0
655,183.51,US,Web,2024-01-01 10:56:10.546359,33.902079,0
656,31.24,NL,Mobile,2024-01-01 10:56:18.735439,8.18908,0
657,130.96,US,ATM,2024-01-01 10:56:38.761170,20.025731,0
658,37.89,NL,Mobile,2024-01-01 10:57:05.828060,27.06689,0
659,115.42,NL,Mobile,2024-01-01 10:58:08.121537,62.293477,0
660,19.97,ES,Web,2024-01-01 10:58:58.868440,50.746903,1
661,115.43,ES,Mobile,2024-01-01 10:59:25.280846,26.412406,0
662,15.83,US,Mobile,2024-01-01 11:03:43.652592,258.371746,0
663,54.0,CN,ATM,2024-01-01 11:04:39.502573,55.849981,0
664,9.65,ES,ATM,2024-01-01 11:04:55.750245,16.247672,0
665,60.04,PL,ATM,2024-01-01 11:05:02.190825,6.44058,0
666,137.5,FR,Web,2024-01-01 11:05:12.144123,9.953298,0
667,112.7,US,Web,2024-01-01 11:05:29.082534,16.938411,0
668,4.16,PL,ATM,2024-01-01 11:05:39.592426,10.509892,0
669,54.21,CN,POS,2024-01-01 11:05:51.981931,12.389505,0
670,152.97,US,Web,2024-01-01 11:06:12.118282,20.136351,0
671,84.01,IT,Web,2024-01-01 11:06:23.542428,11.424146,0
672,4.88,US,Web,2024-01-01 11:08:39.787515,136.245087,0
673,31.52,FR,Mobile,2024-01-01 11:08:44.805658,5.018143,0
674,65.06,ES,Web,2024-01-01 11:09:29.410399,44.604741,0
675,15.16,FR,ATM,2024-01-01 11:10:01.108732,31.698333,0
676,91.63,US,ATM,2024-01-01 11:14:03.427262,242.31853,0
677,80.59,US,Mobile,2024-01-01 11:14:10.556903,7.129641,0
678,18.1,PL,ATM,2024-01-01 11:14:40.992383,30.43548,0
679,63.95,CN,Web,2024-01-01 11:18:10.335963,209.34358,0
680,133.59,IT,POS,2024-01-01 11:20:10.710607,120.374644,0
681,37.58,NL,Web,2024-01-01 11:21:52.630389,101.919782,0
682,22.69,NL,Mobile,2024-01-01 11:22:10.526894,17.896505,0
683,96.64,CN,POS,2024-01-01 11:22:21.770866,11.243972,0
684,5.87,ES,POS,2024-01-01 11:23:28.044442,66.273576,0
685,143.02,FR,Mobile,2024-01-01 11:26:07.067548,159.023106,0
686,229.82,NL,POS,2024-01-01 11:26:55.886573,48.819025,0
687,267.71,FR,Web,2024-01-01 11:27:46.750227,50.863654,0
688,45.33,NL,ATM,2024-01-01 11:28:06.458729,19.708502,0
689,78.08,FR,Mobile,2024-01-01 11:29:34.507155,88.048426,0
690,155.8,NL,POS,2024-01-01 11:29:46.931834,12.424679,0
691,20.23,FR,ATM,2024-01-01 11:30:10.397103,23.465269,0
692,2.25,CN,Mobile,2024-01-01 11:30:43.645776,33.248673,0
693,38.83,DE,POS,2024-01-01 11:31:26.154874,42.509098,0
694,172.59,IT,Web,2024-01-01 11:31:42.811629,16.656755,0
695,56.27,FR,Mobile,2024-01-01 11:31:50.130625,7.318996,0
696,60.44,US,Web,2024-01-01 11:32:46.722604,56.591979,0
697,94.08,PL,POS,2024-01-01 11:33:07.156406,20.433802,0
698,68.36,CN,ATM,2024-01-01 11:33:59.383590,52.227184,0
699,4.48,FR,Mobile,2024-01-01 11:34:09.443475,10.059885,0
700,65.83,PL,Mobile,2024-01-01 11:34:48.810758,39.367283,0
701,83.52,US,ATM,2024-01-01 11:35:34.443593,45.632835,0
702,82.09,PL,ATM,2024-01-01 11:35:37.636472,3.192879,0
703,104.26,ES,Mobile,2024-01-01 11:36:02.259488,24.623016,0
704,58.7,FR,Mobile,2024-01-01 11:36:10.920448,8.66096,0
705,184.25,CN,ATM,2024-01-01 11:36:14.848784,3.928336,0
706,49.93,CN,Mobile,2024-01-01 11:40:50.920863,276.072079,0
707,58.42,FR,ATM,2024-01-01 11:41:14.268664,23.347801,0
708,121.24,ES,Mobile,2024-01-01 11:42:53.872901,99.604237,0
709,143.29,DE,Mobile,2024-01-01 11:43:11.506231,17.63333,0
710,83.61,US,Mobile,2024-01-01 11:44:20.154712,68.648481,0
711,10.81,FR,Mobile,2024-01-01 11:45:45.838685,85.683973,0
712,32.27,US,POS,2024-01-01 11:46:40.165481,54.326796,0
713,1.63,ES,ATM,2024-01-01 11:47:18.436880,38.271399,0
714,28.02,IT,ATM,2024-01-01 11:47:50.282349,31.845469,0
715,67.56,NL,ATM,2024-01-01 11:48:16.024947,25.742598,0
716,130.88,IT,POS,2024-01-01 11:50:55.178310,159.153363,0
717,70.48,DE,Mobile,2024-01-01 11:52:41.714734,106.536424,0
718,3.26,IT,ATM,2024-01-01 11:56:02.905317,201.190583,0
719,23.99,NL,Mobile,2024-01-01 11:56:10.869030,7.963713,0
720,69.03,DE,ATM,2024-01-01 11:57:29.622112,78.753082,0
721,98.77,IT,ATM,2024-01-01 12:00:16.789748,167.167636,0
722,161.06,IT,Mobile,2024-01-01 12:00:28.787097,11.997349,0
723,274.48,FR,Web,2024-01-01 12:00:32.915716,4.128619,0
724,177.89,DE,Web,2024-01-01 12:01:53.999305,81.083589,0
725,50.39,IT,Web,2024-01-01 12:02:45.264934,51.265629,0
726,109.93,PL,ATM,2024-01-01 12:04:35.909562,110.644628,0
727,22.01,US,ATM,2024-01-01 12:04:44.943057,9.033495,0
728,5.28,CN,Web,2024-01-01 12:06:20.106064,95.163007,0
729,4.53,NL,Web,2024-01-01 12:06:33.616850,13.510786,0
730,22.09,PL,POS,2024-01-01 12:06:44.339762,10.722912,0
731,3.06,IT,POS,2024-01-01 12:06:55.106441,10.766679,0
732,151.92,FR,ATM,2024-01-01 12:08:36.212638,101.106197,0
733,53.86,US,Web,2024-01-01 12:09:41.865456,65.652818,0
734,133.24,US,ATM,2024-01-01 12:10:26.288013,44.422557,0
735,224.94,NL,Mobile,2024-01-01 12:10:52.955697,26.667684,0
736,408.06,CN,Web,2024-01-01 12:12:58.787857,125.83216,0
737,221.38,ES,Mobile,2024-01-01 12:13:28.686622,29.898765,0
738,100.86,FR,ATM,2024-01-01 12:15:10.451582,101.76496,0
739,46.67,US,Mobile,2024-01-01 12:15:45.148075,34.696493,0
740,72.9,IT,POS,2024-01-01 12:16:13.535249,28.387174,0
741,135.64,PL,ATM,2024-01-01 12:16:50.804913,37.269664,0
742,182.27,FR,Web,2024-01-01 12:17:12.323630,21.518717,0
743,250.74,FR,POS,2024-01-01 12:18:34.930269,82.606639,0
744,104.93,PL,Mobile,2024-01-01 12:19:16.846438,41.916169,0
745,62.11,NL,POS,2024-01-01 12:19:32.700990,15.854552,0
746,276.3,DE,ATM,2024-01-01 12:21:50.601381,137.900391,0
747,254.81,ES,Web,2024-01-01 12:22:19.661286,29.059905,0
748,51.94,ES,Web,2024-01-01 12:23:06.718229,47.056943,0
749,83.68,DE,Web,2024-01-01 12:25:28.887966,142.169737,0
750,132.55,FR,ATM,2024-01-01 12:26:27.615924,58.727958,0
751,45.4,ES,Mobile,2024-01-01 12:26:35.074801,7.458877,0
752,141.46,NL,Mobile,2024-01-01 12:29:23.711802,168.637001,0
753,9.45,IT,POS,2024-01-01 12:30:22.996418,59.284616,0
754,52.49,NL,Web,2024-01-01 12:30:47.465997,24.469579,0
755,52.72,US,POS,2024-01-01 12:30:56.464606,8.998609,0
756,92.33,CN,ATM,2024-01-01 12:32:31.264690,94.800084,0
757,9.9,US,Web,2024-01-01 12:33:29.331220,58.06653,0
758,8.71,NL,POS,2024-01-01 12:34:15.076051,45.744831,0
759,184.68,IT,Mobile,2024-01-01 12:36:29.674251,134.5982,1
760,28.96,IT,ATM,2024-01-01 12:38:02.913652,93.239401,0
761,31.67,NL,Web,2024-01-01 12:38:12.783131,9.869479,0
762,120.0,ES,POS,2024-01-01 12:38:35.196884,22.413753,0
763,42.88,ES,Web,2024-01-01 12:38:52.337061,17.140177,0
764,143.14,CN,ATM,2024-01-01 12:40:14.079145,81.742084,0
765,41.06,US,Mobile,2024-01-01 12:40:16.125597,2.046452,0
766,114.37,NL,Mobile,2024-01-01 12:41:06.748410,50.622813,0
767,59.61,CN,ATM,2024-01-01 12:42:32.993233,86.244823,0
768,219.7,PL,POS,2024-01-01 12:44:38.613274,125.620041,0
769,31.73,PL,ATM,2024-01-01 12:45:03.733750,25.120476,0
770,36.04,US,POS,2024-01-01 12:46:47.042228,103.308478,0
771,280.49,US,POS,2024-01-01 12:46:54.076861,7.034633,0
772,107.01,IT,Mobile,2024-01-01 12:48:46.501498,112.424637,0
773,118.47,NL,Mobile,2024-01-01 12:48:54.684276,8.182778,0
774,28.08,CN,POS,2024-01-01 12:49:25.063154,30.378878,1
775,60.75,FR,ATM,2024-01-01 12:51:00.823476,95.760322,0
776,30.1,FR,ATM,2024-01-01 12:51:10.568783,9.745307,0
777,24.07,FR,ATM,2024-01-01 12:51:26.192364,15.623581,0
778,61.3,FR,ATM,2024-01-01 12:52:43.054950,76.862586,0
779,352.25,IT,ATM,2024-01-01 12:53:59.440720,76.38577,0
780,19.33,FR,Mobile,2024-01-01 12:55:00.931373,61.490653,0
